,listing_url,brand,model,year,fuel_type,transmission,body_type,engine_capacity,scraped_at
393,https://www.dubizzle.com.eg/en/ad/%D9%81%D9%8A%D8%A7%D8%AA-%D8%A3%D9%88%D9%86%D9%88-1993-ID206985148.html,Fiat,Uno,1993,Benzine,Manual,Hatchback,1000,2026-01-30 19:25:05
394,https://www.dubizzle.com.eg/en/ad/%D9%83%D8%A7%D9%8A%D9%8A-%D8%A7%D9%83%D8%B3-7-2026-%D8%A7%D9%84%D8%A3%D9%82%D9%88%D9%89-%D9%88%D8%AD%D8%B4-%D8%A7%D9%84%D8%B7%D8%B1%D9%8A%D9%82-ID205943618.html,Kaiyi,X7,2026,Benzine,Automatic,SUV,1500,2026-01-30 19:25:11
395,https://www.dubizzle.com.eg/en/ad/peugeot-206-2001-ID206923242.html,Peugeot,206,2001,Benzine,Automatic,Hatchback,,2026-01-30 19:25:17
396,https://www.dubizzle.com.eg/en/ad/mercedes-benz-c180-2024-ID206444398.html,Mercedes-Benz,C180,2024,Benzine,Automatic,Sedan,1600,2026-01-30 19:25:28
397,https://www.dubizzle.com.eg/en/ad/audi-a3-2016-ID206872441.html,Audi,A3,2016,Benzine,Automatic,Sports / Coupe,2000,2026-01-30 19:25:37
398,https://www.dubizzle.com.eg/en/ad/%D8%B1%D9%8A%D9%86%D9%88-%D9%85%D9%8A%D8%AC%D8%A7%D9%86-2005-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%AF%D9%89-IDh7162843.html,Renault,Megane,2005,Benzine,Automatic,Sedan,,2026-01-30 19:25:45
399,https://www.dubizzle.com.eg/en/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%AA%D9%88%D8%B3%D8%A7%D9%86-2023-ID206937220.html,Hyundai,Tucson,2023,Benzine,Automatic,Hatchback,1600,2026-01-30 19:25:51
400,https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%8A%D8%AC%D9%88-405-1999-ID206737580.html,Peugeot,405,1999,Benzine,Manual,Sedan,1600,2026-01-30 19:25:58
401,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%8A%D8%B1%D9%89-%D8%AA%D9%8A%D8%AC%D9%88-4-%D8%A8%D8%B1%D9%88-2026-chery-tiggo-4-pro-luxury-ID206934920.html,Chery,Tiggo 4 Pro,2026,Benzine,Automatic,SUV,1500,2026-01-30 19:26:05
402,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%8A%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87-%D8%A7%D9%81%D9%8A%D9%88-2011-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A7%D9%84%D8%AA%D8%AC%D9%85%D8%B9-%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%B1%D8%A9-%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9-IDh7162772.html,Chevrolet,Aveo,2011,Benzine,Manual,Sedan,,2026-01-30 19:26:12
403,https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%8A-%D8%A7%D9%85-%D8%AF%D8%A8%D9%84%D9%8A%D9%88-%D8%A3%D9%8A-%D8%A5%D9%83%D8%B3-2014-ID206957624.html,BMW,IX3,2014,Benzine,Automatic,4X4,3000,2026-01-30 19:26:18
404,https://www.dubizzle.com.eg/en/ad/%D9%87%D9%88%D9%86%D8%AF%D8%A7-%D8%B3%D9%8A%D9%81%D9%8A%D9%83-1991-ID206988677.html,Honda,Civic,1991,Benzine,Manual,Sedan,,2026-01-30 19:26:24
405,https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%8A-%D8%A7%D9%85-%D8%AF%D8%A8%D9%84%D9%8A%D9%88-318-2018-ID206983407.html,BMW,318,2018,Benzine,Automatic,Sedan,,2026-01-30 19:26:35
406,https://www.dubizzle.com.eg/en/ad/opel-tigra-1997-ID206986393.html,Opel,Tigra,1997,Benzine,Manual,Sports / Coupe,1400,2026-01-30 19:26:44
407,https://www.dubizzle.com.eg/en/ad/kia-sorento-hybrid-2024-%D9%83%D9%8A%D8%A7-%D8%B3%D9%88%D8%B1%D9%8A%D9%86%D8%AA%D9%88%D9%A2%D9%A0%D9%A2%D9%A4-%D9%83%D8%A7%D9%85%D9%84%D9%87-%D9%A7-%D8%B1%D8%A7%D9%83%D8%A8-ID206855283.html,Kia,Sorento Hybrid,2024,Benzine,Automatic,SUV,1600,2026-01-30 19:26:51
408,https://www.dubizzle.com.eg/en/ad/%D8%AF%D8%A7%D9%8A%D9%88-%D9%84%D8%A7%D9%86%D9%88%D8%B3-2007-ID206983061.html,Daewoo,Lanos,2007,Benzine,Manual,Sedan,1600,2026-01-30 19:26:57
409,https://www.dubizzle.com.eg/en/ad/%D9%83%D9%8A%D8%A7-%D8%B3%D9%88%D8%B1%D9%8A%D9%86%D8%AA%D9%88-2023-signature-5-%D9%85%D9%82%D8%A7%D8%B9%D8%AF-%D9%81%D9%84-%D8%A3%D9%88%D8%A8%D8%B4%D9%86-%D8%AA%D8%B9%D8%A7%D9%82%D8%AF-%D8%A7%D8%B3%D8%AA%D9%84%D8%A7%D9%85-50-%D9%8A%D9%88%D9%85-ID205147199.html,Kia,Sorento,2023,Benzine,Automatic,SUV,,2026-01-30 19:27:06
410,https://www.dubizzle.com.eg/en/ad/%D8%B1%D9%8A%D9%86%D9%88-%D8%AF%D8%A7%D8%B4%D9%8A%D8%A7-1998-ID205610450.html,Renault,Dacia,1998,Benzine,Manual,Sedan,1300,2026-01-30 19:27:13
411,https://www.dubizzle.com.eg/en/ad/%D8%A7%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D9%81%D8%A7%D9%81%D9%88%D8%B1%D9%8A%D8%AA-%D9%85%D9%88%D8%AF%D9%8A%D9%84-94-ID193589041.html,Skoda,Favorit,1994,Benzine,Manual,Hatchback,1600,2026-01-30 19:27:19
412,https://www.dubizzle.com.eg/en/ad/%D9%83%D9%8A%D8%A7-%D8%B3%D9%8A%D9%81%D9%8A%D8%A7-2001-ID206986953.html,Kia,Sephia,2001,Benzine,Automatic,Sedan,1500,2026-01-30 19:27:27
413,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%8A%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87-%D8%A7%D9%88%D8%A8%D8%AA%D8%B1%D8%A7-2008-ID206986544.html,Chevrolet,Optra,2008,Benzine,Automatic,Sedan,1600,2026-01-30 19:27:33
414,https://www.dubizzle.com.eg/en/ad/volkswagen-passat-2021-%D9%81%D9%88%D9%84%D9%83%D8%B3-%D9%81%D8%A7%D8%AC%D9%86-%D8%A8%D8%A7%D8%B3%D8%A7%D8%AA-2021-ID206944160.html,Volkswagen,Passat,2021,Benzine,Automatic,Sedan,1400,2026-01-30 19:27:43
415,https://www.dubizzle.com.eg/en/ad/kia-cerato-2005-ID206476138.html,Kia,Cerato,2005,Benzine,Manual,Sedan,1600,2026-01-30 19:27:49
416,https://www.dubizzle.com.eg/en/ad/suzuki-alto-2007-ID206986922.html,Suzuki,Alto,2007,Benzine,Manual,Hatchback,1000,2026-01-30 19:27:56
417,https://www.dubizzle.com.eg/en/ad/%D9%86%D9%8A%D8%B3%D8%A7%D9%86-%D8%B5%D9%86%D9%8A-%D8%A8%D8%B5%D9%85%D8%A9-%D8%A8%D8%AD%D8%A7%D9%84%D8%A9-%D8%A7%D9%84%D8%B2%D9%8A%D8%B1%D9%88%D9%88%D9%88%D9%882024-nissan-sunny-2024-zerooo-ID206983460.html,Nissan,Sunny,2024,Benzine,Automatic,Sedan,1600,2026-01-30 19:28:06
418,https://www.dubizzle.com.eg/en/ad/%D9%85%D8%A7%D8%B2%D8%AF%D8%A7-3-2010-ID206555516.html,Mazda,3,2010,Benzine,Automatic,Sedan,1600,2026-01-30 19:28:12
419,https://www.dubizzle.com.eg/en/ad/chevrolet-captiva-2021-premier-7-seats-ID206988838.html,Chevrolet,Captiva,2021,Benzine,Automatic,SUV,1500,2026-01-30 19:28:21
420,https://www.dubizzle.com.eg/en/ad/%D8%B3%D9%8A%D9%86%D9%88%D9%81%D8%A7-%D8%A5%D9%8A%D9%87-1-2015-ID206985622.html,Senova,A1,2015,Benzine,Automatic,Hatchback,1500,2026-01-30 19:28:28
421,https://www.dubizzle.com.eg/en/ad/%D8%AC%D9%8A%D8%AA%D9%88%D8%B1-%D8%AA%D9%8A-2-2026-%D8%A7%D9%82%D9%84-%D8%B3%D8%B9%D8%B1-%D9%81%D9%8A-%D9%85%D8%B5%D8%B1-ID206069835.html,Jetour,T2,2026,Benzine,Automatic,SUV,1500,2026-01-30 19:28:37
422,https://www.dubizzle.com.eg/en/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A5%D9%83%D8%B3%D9%8A%D9%84-1998-ID206981271.html,Hyundai,Excel,1998,Benzine,Automatic,Sedan,1500,2026-01-30 19:28:45
423,https://www.dubizzle.com.eg/en/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A5%D9%84%D9%8A%D9%86%D8%AA%D8%B1%D8%A7-2019-ID206681661.html,Hyundai,Elantra,2019,Benzine,Automatic,Sedan,1600,2026-01-30 19:28:53
424,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%8A%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87-%D9%84%D8%A7%D9%86%D9%88%D8%B3-2019-ID206734819.html,Chevrolet,Lanos,2019,Natural Gas,Manual,Sedan,1500,2026-01-30 19:29:02
425,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%8A%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87-%D9%84%D8%A7%D9%86%D9%88%D8%B3-2017-ID206983959.html,Chevrolet,Lanos,2017,Benzine,Manual,Sedan,1500,2026-01-30 19:29:09
426,https://www.dubizzle.com.eg/en/ad/%D9%87%D8%A7%D9%81%D8%A7%D9%84-%D8%AC%D9%88%D9%84%D9%8A%D8%A7%D9%86-%D8%A8%D8%B1%D9%88-2025-ID206487969.html,Haval,Jolion Pro,2025,Benzine,Automatic,SUV,,2026-01-30 19:29:16
427,https://www.dubizzle.com.eg/en/ad/fiat-tipo-2024-ID203477959.html,Fiat,Tipo,2024,Benzine,Automatic,Sedan,,2026-01-30 19:29:22
428,https://www.dubizzle.com.eg/en/ad/jeep-wrangler-1999-ID206050516.html,Jeep,Wrangler,1999,Benzine,Automatic,4X4,4200,2026-01-30 19:29:28
429,https://www.dubizzle.com.eg/en/ad/%D8%AF%D8%A7%D9%8A%D9%88-%D9%84%D8%A7%D9%86%D9%88%D8%B3-2000-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%B1%D8%A9-IDh7162906.html,Daewoo,Lanos,2000,Benzine,Manual,Sedan,,2026-01-30 19:29:35
430,https://www.dubizzle.com.eg/en/ad/toyota-yaris-2007-ID206942155.html,Toyota,Yaris,2007,Benzine,Automatic,Sedan,1300,2026-01-30 19:29:43
431,https://www.dubizzle.com.eg/en/ad/%D9%81%D9%88%D9%84%D9%83%D8%B3%D9%81%D8%A7%D8%BA%D9%86-%D8%AA%D8%A7%D9%8A%D8%B1%D9%88%D9%86-2026-ID206982368.html,Volkswagen,Tayron,2026,Benzine,Automatic,SUV,1400,2026-01-30 19:29:50
432,https://www.dubizzle.com.eg/en/ad/%D8%A3%D9%88%D8%A8%D9%84-%D9%81%D9%8A%D9%83%D8%AA%D8%B1%D8%A7-2008-ID206154778.html,Opel,Vectra,2008,Benzine,Automatic,Sedan,2200,2026-01-30 19:29:57
433,https://www.dubizzle.com.eg/en/ad/%D9%84%D8%A7%D8%AF%D8%A7-2107-2013-ID206980336.html,Lada,2107,2013,Benzine,Manual,Sedan,1600,2026-01-30 19:30:05
434,https://www.dubizzle.com.eg/en/ad/changan-v7-2017-ID206100421.html,Changan,V7,2017,Benzine,Automatic,Sedan,1600,2026-01-30 19:30:12
435,https://www.dubizzle.com.eg/en/ad/speranza-a620-2012-ID206981706.html,Speranza,A620,2012,Diesel,Automatic,Sedan,2000,2026-01-30 19:30:19
436,https://www.dubizzle.com.eg/en/ad/mercedes-benz-glc-300-2025-premium-plus-%D9%85%D9%88%D8%A7%D8%B5%D9%81%D8%A9-%D9%83%D8%A7%D9%85%D9%84%D8%A9-ID206585647.html,Mercedes-Benz,GLC 300,2025,Benzine,Automatic,SUV,2000,2026-01-30 19:30:27
437,https://www.dubizzle.com.eg/en/ad/bmw-330-2023-ID206730945.html,BMW,330,2023,Benzine,Automatic,Sedan,,2026-01-30 19:30:36
438,https://www.dubizzle.com.eg/en/ad/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7-%D9%83%D9%88%D8%B1%D9%88%D9%84%D8%A7-2019-%D8%A7%D9%84%D9%81%D8%A6%D9%87-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A%D9%87-toyota-corolla-ID206982601.html,Toyota,Corolla,2019,Benzine,Automatic,Sedan,1600,2026-01-30 19:30:47
439,https://www.dubizzle.com.eg/en/ad/%D8%A7%D9%85-%D8%AC%D9%89-%D8%A7%D9%85-%D8%AC%D9%8A-5-2022-ID206987166.html,MG,MG 5,2022,Benzine,Automatic,Sedan,,2026-01-30 19:30:55
440,https://www.dubizzle.com.eg/en/ad/%D8%B3%D9%88%D8%B2%D9%88%D9%83%D9%8A-%D8%AC%D8%B1%D8%A7%D9%86%D8%AF-%D9%81%D9%8A%D8%AA%D8%A7%D8%B1%D8%A7-2007-ID206166943.html,Suzuki,Grand Vitara,2007,Benzine,Manual,Hatchback,1600,2026-01-30 19:31:03
441,https://www.dubizzle.com.eg/en/ad/%D8%B1%D9%8A%D9%86%D9%88-%D9%85%D9%8A%D8%AC%D8%A7%D9%86-2005-ID206981049.html,Renault,Megane,2005,Benzine,Automatic,Sedan,1600,2026-01-30 19:31:10
442,https://www.dubizzle.com.eg/en/ad/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7-%D9%83%D9%88%D8%B1%D9%88%D9%84%D8%A7-2015-ID206985485.html,Toyota,Corolla,2015,Benzine,Automatic,Sedan,1600,2026-01-30 19:31:21
443,https://www.dubizzle.com.eg/en/ad/%D9%81%D9%88%D9%84%D9%83%D8%B3%D9%81%D8%A7%D8%BA%D9%86-%D8%AA%D8%A7%D9%8A%D8%B1%D9%88%D9%86-2026-ID206880192.html,Volkswagen,Tayron,2026,Benzine,Automatic,SUV,1400,2026-01-30 19:31:28
444,https://www.dubizzle.com.eg/en/ad/byd-tang-l-2025-%D9%85%D8%B2%D9%88%D8%AF%D8%A9-%D8%A8%D9%85%D9%8A%D9%83%D8%B1%D9%88%D9%88%D9%8A%D9%81-%D8%AA%D9%84%D8%A7%D8%AC%D8%A9-%D9%88charger-inverter-ID206620634.html,BYD,Tang L,2025,Electric,Automatic,SUV,,2026-01-30 19:31:35
445,https://www.dubizzle.com.eg/en/ad/%D8%A7%D9%82%D8%B1%D8%A3-%D8%A7%D9%84%D8%A5%D8%B9%D9%84%D8%A7%D9%86-%D8%AC%D9%8A%D8%AF-ID206981342.html,Hyundai,Accent,2006,Benzine,Manual,Sedan,1300,2026-01-30 19:31:42
446,https://www.dubizzle.com.eg/en/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A5%D9%84%D9%8A%D9%86%D8%AA%D8%B1%D8%A7-2021-ID206981781.html,Hyundai,Elantra,2021,Benzine,Automatic,Sedan,1600,2026-01-30 19:31:53
447,https://www.dubizzle.com.eg/en/ad/seat-leon-2020-ID206972800.html,Seat,Leon,2020,Benzine,Automatic,Hatchback,1600,2026-01-30 19:32:06
448,https://www.dubizzle.com.eg/en/ad/mercedes-benz-gla-200-2026-ID206985671.html,Mercedes-Benz,GLA 200,2026,Benzine,Automatic,SUV,,2026-01-30 19:32:17
449,https://www.dubizzle.com.eg/en/ad/%D8%A8%D8%B1%D9%8A%D9%84%D9%8A%D8%A7%D9%86%D8%B3-%D8%AC%D8%A7%D9%84%D9%8A%D9%86%D8%A7-2010-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-6-%D8%A3%D9%83%D8%AA%D9%88%D8%A8%D8%B1-IDh7162800.html,Brilliance,Galena,2010,Diesel,Automatic,Sedan,,2026-01-30 19:32:24
450,https://www.dubizzle.com.eg/en/ad/%D9%81%D9%8A%D8%A7%D8%AA-%D8%A7%D9%88%D9%86%D9%88-1993-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9-IDh7162925.html,Fiat,Uno,1993,Diesel,Manual,Hatchback,,2026-01-30 19:32:31
451,https://www.dubizzle.com.eg/en/ad/%D9%86%D9%8A%D8%B3%D8%A7%D9%86-%D8%B5%D9%86%D9%8A-2008-ID206982392.html,Nissan,Sunny,2008,Benzine,Automatic,Sedan,,2026-01-30 19:32:40
452,https://www.dubizzle.com.eg/en/ad/%D8%B1%D9%8A%D9%86%D9%88-%D9%84%D9%88%D8%AC%D8%A7%D9%86-2014-ID205985071.html,Renault,Logan,2014,Benzine,Manual,Sedan,1600,2026-01-30 19:32:49
453,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%8A%D8%B1%D9%89-%D8%AA%D9%8A%D8%AC%D9%88-4-%D8%A8%D8%B1%D9%88-%D8%A8%D8%A7%D9%81%D8%B6%D9%84-%D8%B3%D8%B9%D8%B1-%D8%A7%D8%B3%D8%AA%D9%84%D8%A7%D9%85-%D9%81%D9%88%D8%B1%D9%8A-%D8%A8%D8%A7%D9%82%D9%84-%D9%81%D8%A7%D8%A6%D8%AF%D9%87-ID205126145.html,Chery,Tiggo 4,2026,Benzine,Automatic,SUV,1500,2026-01-30 19:32:56
454,https://www.dubizzle.com.eg/en/ad/byd-destroyer-05-2025-ID206985436.html,BYD,Destroyer 05,2025,Hybrid,Automatic,Sedan,,2026-01-30 19:33:02
455,https://www.dubizzle.com.eg/en/ad/%D8%A3%D9%88%D8%A8%D9%84-%D8%A3%D8%B3%D8%AA%D8%B1%D8%A7-2016-ID206985463.html,Opel,Astra,2016,Benzine,Automatic,Sedan,1600,2026-01-30 19:33:13
456,https://www.dubizzle.com.eg/en/ad/mercedes-benz-c180-%D8%B5%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D8%AA%D9%88%D9%83%D9%8A%D9%84-%D9%88%D9%81%D8%A8%D8%B1%D9%8A%D9%83%D9%87-%D8%A8%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84-%D9%88%D9%85%D8%AA%D8%A7%D8%AD-%D8%AA%D9%82%D8%B3%D9%8A%D8%B7-ID206982561.html,Mercedes-Benz,C180,2022,Benzine,Automatic,Sedan,,2026-01-30 19:33:23
457,https://www.dubizzle.com.eg/en/ad/volkswagen-t-roc-2026-%D8%A8%D8%AF%D9%88%D9%86-%D8%AD%D8%B8%D8%B1-%D8%A8%D9%8A%D8%B9-ID206981446.html,Volkswagen,T-Roc,2026,Benzine,Automatic,SUV,,2026-01-30 19:33:30
458,https://www.dubizzle.com.eg/en/ad/one-of-one-in-egypt-%D8%A8%D9%8A-%D8%A5%D9%85-%D8%AF%D8%A8%D9%84%D9%8A%D9%88-bmw-750li-v8-44l-2022-%D8%AD%D8%B2%D9%85%D8%A9-%D8%A7%D9%84%D8%A3%D8%B9%D9%85%D8%A7%D9%84-ID203384222.html,BMW,750,2022,Benzine,Automatic,Sedan,4400,2026-01-30 19:33:36
459,https://www.dubizzle.com.eg/en/ad/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7-%D9%81%D9%88%D8%B1%D8%AA%D8%B4%D9%86%D8%B1-%D8%B3%D8%A8%D9%88%D8%B1%D8%AA-2026-toyota-fortuner-sport-ID206710648.html,Toyota,Fortuner,2026,Benzine,Automatic,SUV,4000,2026-01-30 19:33:44
460,https://www.dubizzle.com.eg/en/ad/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-%D8%A8%D9%86%D8%B2-%D8%AC%D9%89-%D8%A5%D9%84-%D8%A5%D9%8A%D9%87-200-2021-ID206980515.html,Mercedes-Benz,GLA 200,2021,Benzine,Automatic,SUV,1300,2026-01-30 19:33:50
461,https://www.dubizzle.com.eg/en/ad/%D8%B3%D9%8A%D8%A7%D8%AA-%D8%A5%D8%A8%D9%8A%D8%B2%D8%A7-2006-ID206981139.html,Seat,Ibiza,2006,Benzine,Automatic,Hatchback,,2026-01-30 19:33:56
462,https://www.dubizzle.com.eg/en/ad/fiat-x500-2026-ID206051392.html,Fiat,500X,2026,Benzine,Automatic,Hatchback,1400,2026-01-30 19:34:05
463,https://www.dubizzle.com.eg/en/ad/%D9%83%D9%88%D8%A8%D8%B1%D8%A7-%D9%81%D9%88%D8%B1%D9%85%D9%8A%D9%86%D8%AA%D9%88%D8%B1-2023-ID206856457.html,Cupra,Formentor,2023,Benzine,Automatic,Hatchback,2000,2026-01-30 19:34:14
464,https://www.dubizzle.com.eg/en/ad/%D8%A3%D9%88%D8%A8%D9%84-%D8%A3%D8%B3%D8%AA%D8%B1%D8%A7-2009-ID206676370.html,Opel,Astra,2009,Benzine,Automatic,Hatchback,1600,2026-01-30 19:34:20
465,https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%89-%D9%88%D8%A7%D9%89-%D8%AF%D9%89-%D8%A7%D9%81-3-2008-ID206988107.html,BYD,F3,2008,Benzine,Manual,Sedan,1600,2026-01-30 19:34:27
466,https://www.dubizzle.com.eg/en/ad/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-%D8%A8%D9%86%D8%B2-%D8%B3%D9%8A180-2023-mercedes-c180%D8%B2%D9%8A%D8%B1%D9%88-%D9%84%D9%85-%D8%AA%D8%B1%D8%AE%D8%B5-%D8%A7%D8%B3%D8%AA%D9%84%D9%85-%D9%88%D9%82%D8%B3%D8%B7-%D9%81%D9%88%D8%A7%D8%A6%D8%AF-%D9%85%D9%8610-ID206975506.html,Mercedes-Benz,C180,2023,Benzine,Automatic,Sedan,,2026-01-30 19:34:35
467,https://www.dubizzle.com.eg/en/ad/%D9%81%D9%8A%D8%A7%D8%AA-%D8%A8%D9%88%D9%84%D9%88%D9%86%D9%8A%D8%B2-ID206982105.html,Fiat,Polonez,1988,Benzine,Manual,Hatchback,1500,2026-01-30 19:34:42
468,https://www.dubizzle.com.eg/en/ad/bmw-x6-2025-ID206982422.html,BMW,X6,2025,Benzine,Automatic,SUV,,2026-01-30 19:34:57
469,https://www.dubizzle.com.eg/en/ad/seat-toledo-2018-ID206981751.html,Seat,Toledo,2018,Benzine,Automatic,Sedan,1600,2026-01-30 19:35:06
470,https://www.dubizzle.com.eg/en/ad/%D8%A3%D9%88%D8%A8%D9%84-%D9%83%D9%88%D8%B1%D8%B3%D8%A7-2004-ID206987551.html,Opel,Corsa,2004,Benzine,Manual,Sedan,1600,2026-01-30 19:35:13
471,https://www.dubizzle.com.eg/en/ad/range-rover-vogue-2025-mti-ID206849948.html,Land Rover,Range Rover Vogue,2025,Benzine,Automatic,SUV,3000,2026-01-30 19:35:21
472,https://www.dubizzle.com.eg/en/ad/%D9%81%D9%88%D9%84%D9%83%D8%B3%D9%81%D8%A7%D8%BA%D9%86-%D8%AC%D9%88%D9%84%D9%81-1989-ID206984707.html,Volkswagen,Golf,1989,Benzine,Automatic,Hatchback,2000,2026-01-30 19:35:27
473,https://www.dubizzle.com.eg/en/ad/kia-shuma-2000-ID206985581.html,Kia,Shuma,2000,Benzine,Manual,Sedan,1600,2026-01-30 19:35:34
474,https://www.dubizzle.com.eg/en/ad/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7-%D9%83%D9%88%D8%B1%D9%88%D9%84%D8%A7-1983-ID202212078.html,Toyota,Corolla,1983,Benzine,Manual,Sedan,1300,2026-01-30 19:35:40
475,https://www.dubizzle.com.eg/en/ad/peugeot-308-sw-2011-ID206694460.html,Peugeot,308 SW,2011,Benzine,Automatic,Hatchback,1600,2026-01-30 19:35:48
476,https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%8A-%D8%A5%D9%85-%D8%AF%D8%A8%D9%84%D9%8A%D9%88-%D8%A5%D9%83%D8%B3-7-2024-bmw-x7-2024-m60i-ID205416384.html,BMW,X7,2024,Benzine,Automatic,SUV,4400,2026-01-30 19:35:56
477,https://www.dubizzle.com.eg/en/ad/toyota-land-cruiser-gxr-2025-ID206980910.html,Toyota,Land Cruiser,2025,Benzine,Automatic,SUV,,2026-01-30 19:36:04
478,https://www.dubizzle.com.eg/en/ad/hyundai-santa-fe-2025-%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%8A-2025-ID206981790.html,Hyundai,Santa Fe,2025,Hybrid,Automatic,4X4,1600,2026-01-30 19:36:10
479,https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%8A%D8%AC%D9%88-301-2018-ID206916957.html,Peugeot,301,2018,Benzine,Automatic,Sedan,1600,2026-01-30 19:36:20
480,https://www.dubizzle.com.eg/en/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A7%D9%81%D8%A7%D9%86%D8%AA%D9%8A-2010-ID206973562.html,Hyundai,Avante,2010,Benzine,Automatic,Sedan,1600,2026-01-30 19:36:26
481,https://www.dubizzle.com.eg/en/ad/chevrolet-cruze-2016-ID206949264.html,Chevrolet,Cruze,2016,Benzine,Automatic,Sedan,1600,2026-01-30 19:36:34
482,https://www.dubizzle.com.eg/en/ad/%D8%B3%D9%88%D8%B2%D9%88%D9%83%D9%8A-%D8%A3%D9%84%D8%AA%D9%88-2007-ID206980468.html,Suzuki,Alto,2007,Benzine,Manual,Hatchback,1100,2026-01-30 19:36:40
483,https://www.dubizzle.com.eg/en/ad/%D9%81%D9%8A%D8%A7%D8%AA-%D8%AC%D8%B1%D8%A7%D9%86%D8%AF-%D8%A8%D9%88%D9%86%D8%AA%D9%88-2015-ID206687534.html,Fiat,Grand Punto,2015,Benzine,Automatic,Hatchback,1400,2026-01-30 19:36:47
484,https://www.dubizzle.com.eg/en/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A5%D9%83%D8%B3%D9%8A%D9%84-1997-ID206984948.html,Hyundai,Excel,1997,Natural Gas,Manual,Sedan,1500,2026-01-30 19:36:53
485,https://www.dubizzle.com.eg/en/ad/%D8%AC%D9%8A%D9%84%D9%8A-%D8%A7%D9%85%D8%AC%D8%B1%D8%A7%D9%86%D8%AF-7-2015-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%B7%D9%88%D8%AE-IDh7162962.html,Geely,Emgrand X7,2015,Benzine,Manual,Sedan,,2026-01-30 19:36:58
486,https://www.dubizzle.com.eg/en/ad/chevrolet-camaro-2022-ID205770814.html,Chevrolet,Camaro,2022,Benzine,Automatic,Convertible,2000,2026-01-30 19:37:06
487,https://www.dubizzle.com.eg/en/ad/%D8%AF%D8%A7%D9%8A%D9%88-%D9%86%D9%88%D8%A8%D9%8A%D8%B1%D8%A7-2000-ID206988054.html,Daewoo,Nubira,2000,Benzine,Automatic,Sedan,1600,2026-01-30 19:37:15
488,https://www.dubizzle.com.eg/en/ad/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-%D8%A8%D9%86%D8%B2-%D8%A5%D9%8A%D9%87-250-%D8%A5%D9%8A-2010-ID206982494.html,Mercedes-Benz,A250e,2010,Benzine,Automatic,Sedan,1600,2026-01-30 19:37:25
